Molecule ChEMBL ID,Smiles,pIC50,BCUTs-1l,Xch-7d,BCUTd-1h,Xch-6d,BCUTc-1l,Xc-5d,SlogP_VSA2,BCUTi-1l,Xch-6dv,BCUTc-1h,BCUTse-1l,BCUTd-1l,Xc-3d,pIC50_binary
D1443,N1(C(=O)[C@H]([C@H]2CC[C@H](NC(=O)OCc3ccccc3)CC2)[NH3+])C[C@H](CC1)F,7.252,1.1775189870795657,0.3545733447339246,3.178509145477749,0.3712879178910342,-0.4732336294343813,0.3035612008409863,48.24519939677176,10.95524902901836,0.1955551727141941,0.7175318455546348,2.4408451801942697,0.9772291068094602,1.7038320724465723,1
D1485,[C@@H]1(Oc2c(C[C@@H]1[NH3+])c1c(cc2)ccc(c1)OC)c1c(cc(c(c1)F)F)F,7.218,1.1931041754593077,0.6503745723476133,3.266347658781669,0.2347080484106438,-0.5293333301350702,0.6063106309956073,13.151638370425497,10.912623205580484,0.0897791890991354,0.7097345598819543,2.397794359413172,0.9876731809737482,2.024597574099145,1
D0902,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCn2c(C1)c(nn2)c1ccco1)[NH3+])F)F,7.801,1.2345284357629005,0.7323120020227754,3.2459680467166816,0.3985685896763759,-0.5299904552853714,0.5940072461056924,38.38755653436361,10.953586814341,0.118633643914803,0.7043007598620182,2.436587730499638,0.977895911433374,2.170316369819452,1
D0601,c1(cccc(c1)Cn1c(=O)cc(n(c1=O)CC#CC)[NH+]1CCC[C@H](C1)[NH3+])C(=O)NCC(=O)[O-],8.161,1.2033792738358553,0.4195449555763574,3.2862170782911546,0.212027587829318,-0.6302257675069731,0.4948079526259055,46.68679435977175,10.927485408171052,0.1255448678408517,0.7113973970649359,2.412602889398198,0.9723827740223528,2.306483804608711,1
D2313,c1(cc(c(cc1F)C[C@H](CC(=O)N1N=CC[C@H]1C(=O)Nc1ccc(cc1)OCC(=O)[O-])[NH3+])F)F,6.292,1.2344894343672297,0.5953930253491551,3.1990127091131417,0.2749716523768432,-0.6266495553224725,0.5325234421498555,47.697741472953545,10.95358678781044,0.0957515631902142,0.7043360192486168,2.436587778604049,0.9724528358767612,2.7225152111426936,0
D3034,N1(C(=O)[C@H]([NH3+])CCCC[NH3+])CSCC1,3.498,0.6251157501550952,0.1314458557658021,3.160684450006625,0.0833333333333333,-0.3955935332420414,0.2323078083528919,41.56808509765524,10.338212150816824,0.0968245836551854,0.7172062138770506,2.556058931951801,0.9779170286470577,0.5948190167920577,0
D0145,C1CC(CCS1(=O)=O)(NC(=O)C[C@@H](Cc1c(cc(c(c1)F)F)F)[NH3+])c1sc2c(n1)ccc(c2)OCCOC,9.0,0.2942641597513117,0.8611787189693029,4.039242344459504,0.3702922232199558,-0.5219851085930197,0.5843574811438675,57.18006474757256,10.310893124804606,0.3112723048217987,0.7043501448134963,2.4319960119967696,0.9712524751367994,3.949814941280914,1
D2786,c12c(O[C@@H](CC1=O)c1cc(c(cc1)O)O)cc(cc2O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O,4.985,1.1539843238903948,0.914305252731178,3.2531020484947524,0.2698743351803911,-0.5159882507391624,1.3318927383464447,119.76065802510108,10.95125198385039,0.1181012079707934,0.4573738839911407,2.4339476630912493,0.9777540049757296,3.648447096699872,0
D2857,c1(nc2c(c(=O)n1c1[nH+]cccn1)cnn2c1ccccc1)C,4.62,1.4060511281233183,0.6091504033610429,3.304022443873534,0.4286375592496713,-0.4088944326561491,0.4559929185842795,24.315541433132,10.960816353266614,0.1111976726518162,0.5442079554684752,2.44355071691727,0.9779223758471725,1.2808450850336988,0
D2153,N1(C(=O)C[C@H]([NH3+])Cc2cc(OC(F)(F)F)ccc2)[C@H](C(=O)NCc2ccc(O[C@@H](C(=O)[O-])C(C)C)cc2)CCC1,6.53,1.205320863288612,0.5072937788143271,4.017083918697164,0.3027494301546209,-0.6261413098074285,0.5201711722613395,53.778337788492514,10.953870790304812,0.1468426484730832,0.7043650847341433,2.438827880241734,0.9724122108657264,4.212151365223922,0
D0862,[C@H]1([NH2+][C@@H](C[C@@H]1C(=O)N1CCN(CC1)c1snc(n1)C)C(=O)N1CCSC1)C,7.854,0.6168663259256139,0.7103845943268144,3.1827820415943804,0.5598953345844505,-0.4129083979779538,0.5468009329249224,87.40880310710656,10.330216412886216,0.4278980448298984,0.4971592517458091,2.5394253521555594,0.9772891888072356,1.878693671271367,1
D2464,N1(CCC(CC1)CCn1c(=O)n(c2nc(n(c2c1=O)CC#CC)N1C[C@@H](CCC1)[NH3+])C)C(=O)OC(C)C,6.022,1.2137938305291625,0.8446830051853222,3.3395422872086904,0.3953420227472136,-0.4783303650610391,0.7431333112391788,68.00326010665673,10.927484803776393,0.1941377941782421,0.70539283214293,2.4125905830376886,0.97714915578075,2.702875598272011,0
D1616,c1cc(c(cc1F)C[C@H](C1CCN(CC1)c1c[nH+]c(nc1)OC)[NH3+])F,7.108,1.175533992740723,0.3874584183167086,3.180209872784238,0.2347080484106438,-0.4593596158414861,0.3190355937288491,31.22512970319785,10.953820949697022,0.1101225577986214,0.7036217810555081,2.4376445313149184,0.9877171107624372,1.630870467284443,0
D0229,N1(C(=O)C[C@H]([NH3+])Cc2c(cc(cc2)F)Cl)[C@H](C(=O)NCc2ccc(O[C@@H](C(=O)[O-])C(C)C)cc2)CCC1,8.77,1.2053208651972955,0.5736379345369923,3.185069116116514,0.2874574785652648,-0.6261357403315055,0.6380223024590974,47.415978929462135,10.953162473089645,0.1431211319115398,0.7043124684634213,2.4370312657616613,0.9724652977787436,2.9342869646372325,1
D1823,c1cc(c(cc1F)C[C@H]([C@H]1CC[C@@H](CC1)N(C)C(=O)c1ccno1)[NH3+])F,6.921,1.1734420752376844,0.4118661865511629,3.185716520788103,0.2347080484106438,-0.4541018729699925,0.5392634612365022,35.09510635830054,10.953819141119752,0.1226041100358223,0.7035601407090285,2.437643225965705,0.9778660149289928,1.811646501512262,0
D2915,[C@@H]1([C@H](Cc2c3c(ccc2O1)c(cc(=O)o3)C)[NH3+])c1c(cc(c(c1)F)F)F,4.294,1.1931161050020922,0.6901269584378259,3.282568766354645,0.2222222222222222,-0.510654281087539,0.6900498496721235,6.041840829147961,10.92876374569758,0.0804543191576208,0.7097720086276695,2.4111560258921427,0.9775747048334724,2.3142669206788304,0
D0927,c1(c(c(c(c(n1)C)C(=O)OCc1ccc(cc1)C(=O)[O-])c1ccc(cc1)C)C[NH3+])CC(C)C,7.77,1.254700276892488,0.4003731744576522,3.296328087236132,0.212027587829318,-0.6265827919055673,0.529796402429565,16.922589096850906,10.936820129041951,0.0695309804149292,0.7100706857518051,2.4197082321972587,0.9725581773749654,2.564090410125149,1
D1067,c1c(nc(n(c1=O)Cc1c(cccc1)C#N)N1CCC[C@H](C1)[NH3+])c1ccccc1,7.638,1.23312353962154,0.4672118465938723,3.248523851910437,0.324284294838188,-0.4275137055215717,0.386488648831137,28.68243180971168,10.94879734128707,0.1388362718992879,0.7053341397604452,2.430355325278786,0.9113347482733988,1.6298762552995707,1
D2729,c1ccc2c(c1)C[C@H](N(C2)C(=O)[C@@H](N)Cc1c[nH]c2c1cccc2)C(=O)[O-],5.244,1.247838247136244,0.647452989999166,3.2411641229554538,0.4263463674541537,-0.629640721566209,0.6257045994845905,33.84405492739696,10.937031806080965,0.1550126015946087,0.3905496995471232,2.4212206818476565,0.9727513297687956,1.836400640589254,0
D0008,[NH3+][C@H](C(=O)N1[C@@H](CCC1)B(O)O)C(C)C,10.0,1.1994361784819936,0.2826915653637701,3.1952193589706206,0.1360827634879543,-0.4045202862715588,0.5737669400163349,46.50131677748469,8.290109580203067,0.0983481741282368,0.7174090077942096,2.2371461261341308,0.9777989405421332,1.3237323731023258,1
D1936,c1ccc(c(c1)Cl)c1ccc2c(c1C[NH3+])n(c([nH+]2)C)C,6.796,1.2989925181867674,0.6841865593956757,3.30955936732269,0.3969402058707731,-0.3455153838036166,0.5084854260921685,4.567099647791355,10.933724803099407,0.1479321639695972,0.7104429055988581,2.4150810126316027,0.9877285489926269,1.3498806787625477,0
D0752,C1CCN([C@@H]1C#N)C(=O)[C@@H]1C[N@@H+](C[C@@H]1N)Cc1ccc(cc1)c1cnn(c1)C,8.0,1.18842655945335,0.7998703896578672,3.1909332721974386,0.6404225425168493,-0.4382174853355973,0.4047346002059253,52.30552507968185,10.94508189723328,0.340774330427307,0.4358608742958568,2.4299591840910173,0.9113343949538566,1.897241302159976,1
D2989,N1(C(=O)[C@@H](N)CC[NH3+])[C@H](C#N)CCCC1,3.821,1.2525951443139665,0.1070380875313477,3.178649970886218,0.0833333333333333,-0.4077551781926862,0.2826915653637701,35.980283930323054,11.07774916221093,0.0645497224367902,0.7031184250407359,2.527328706889936,0.9113381307485564,0.7309017802800121,0
D1869,c1c(cc(cc1)C[C@@H]([NH3+])CC(=O)N1CC[NH+]2C(=NN=C2C(F)(F)F)C1)F,6.87,1.2087827785446554,0.6168265449687601,4.022192541174139,0.3355700009977336,-0.3976762528020157,0.5875584249674777,54.33073759604568,10.954150880480556,0.1286799100126685,0.7043129888228016,2.438935587662139,0.9778140897893396,2.9704693056205578,0
D1448,c1(cc(c(cc1F)C[C@H](CC(=O)N[C@@H]1CN([C@@H](C1)C(=O)[O-])C(=O)[C@H](CC)[NH2+][C@H](C(=O)[O-])CCc1ccccc1)[NH3+])F)F,7.244,1.2064293449431396,0.6267869871556722,3.2016159840324403,0.3367701210266096,-0.6298127609077037,0.8176152475713774,65.40684031710956,10.953586613328287,0.164711747163302,0.7043673979862279,2.436587728502936,0.971529363208183,3.323987624212487,1
D0999,c1(c(c(c(c(n1)C)CC(=O)[O-])c1ccc(cc1)C)C[NH3+])CC(C)C,7.699,1.2546966956653276,0.2992209618373374,3.2884546498319835,0.1286942544959847,-0.63338961785432,0.3105438244897732,10.95328380889906,10.93672078074248,0.0417532026371514,0.7100051958540664,2.419802245878511,0.9726506919155604,2.057483947338408,1
D0149,n1(c(=O)c2n(c(nc2cn1)NCC[NH3+])CC#CC)Cc1nc(c2c(n1)cccc2)C,9.0,1.3855790452024148,0.8501201303940858,3.309255608608204,0.4064720322737625,-0.4238080680880781,0.4935993598459949,42.38903276590436,10.92748442621243,0.1118229607669227,0.7060983230009819,2.412579538668948,0.9778017109027596,1.6822198001110091,1
D0515,c1(c(cc(c(c1)F)[C@H]1CC[C@@H](C[C@@H]1N)N1Cc2c(C1)nc(nc2)C1CC1)F)F,8.276,1.1766438277219222,1.0160496760850573,3.219767145690493,0.6179846864976637,-0.3913339243242008,0.6646723119520975,26.951548431040813,10.952377470616474,0.2912683685467143,0.4316073487735922,2.435441082081925,0.992521355339232,2.214974568557972,1
D0104,[C@@H]1(OC[C@@H](C[C@@H]1[NH3+])N1Cc2c(C1)nn(c2)S(=O)(=O)C1CC1)c1cc(ccc1F)F,9.155,0.2952639737456123,1.353257847348167,4.048493371786882,0.9407717326137184,-0.4014077688155374,1.0366807798802438,46.4439993718624,10.320097127792138,0.5790926428332996,0.70744610747166,2.437423125521578,0.9715829363478926,2.898270586146192,1
D1535,C(=O)(N1CSCC1)[C@H]([C@H]1CC[C@H](NC(=O)c2c(C(F)(F)F)cccc2)CC1)[NH3+],7.174,0.6251108590993657,0.3282631323962854,4.0222423145960935,0.25,-0.3955866987478124,0.8014521587316666,46.972349250242125,10.338206775925167,0.2079356947662965,0.7175489808785454,2.433445920382793,0.9772543458190396,2.778019215890682,1
D0871,C1C[C@H]([NH2+]C1)C(=O)N1[C@H](CCC1)P(=O)(Oc1ccc(cc1)C(=O)NCC(=O)OCC)Oc1ccc(cc1)C(=O)NCC(=O)OCC,7.854,0.2892421825162687,0.629126711942595,4.0343880667747385,0.3769669468428561,-0.4952890117596157,0.6841994795903066,85.77761911032268,10.453833220761387,0.2958423728021815,0.5647372772011123,2.42495016477472,0.9771831711179564,3.205972921621377,1
D1544,CC(C)(C)N1CCN(CC[NH2+]CC(=O)N2CCC[C@H]2C#N)C1=O,7.167,1.1920293243651072,0.590224444720558,4.022029055950584,0.3637536641186941,-0.405304060929727,0.6820862438111033,77.48732795124776,11.069281854900932,0.1720548465000482,0.5166498571406455,2.530434795278484,0.9113245725106022,2.381444980928875,0
D1824,C1[C@@H](C[C@H]2[C@@H]1CN(C2)C(=O)NC(C)C)[NH2+]CC(=O)N1[C@@H](CCC1)C#N,6.921,1.1731726397009474,0.818703898121583,3.160130571537674,0.5471371793527519,-0.4053024190824349,0.365450890140006,66.04266181448472,11.061299999999989,0.4380882931134016,0.5122093549602316,2.5304336247418404,0.911329274308294,1.886526386641448,0
D1246,C([C@@H](C(=O)N1[C@@H](CCC1)C#N)[NH3+])CC(=O)N1CCc2c([C@@H]1C(C)C)cc(c(c2)OC)OC,7.456,1.1987384211266503,0.5314145427702327,3.2321161963376417,0.2624858261884216,-0.5283696416770792,0.7321242787424324,61.00696847308011,10.946699874699002,0.1443952874692561,0.7171755253945803,2.4306921765424647,0.9113150388761738,2.183214012095881,1
D0280,[C@H](C(=O)N1[C@@H](C[C@@H](C1)O)B(O)O)([NH3+])C,8.638,1.1983044093319597,0.3419278076877362,3.18860503850768,0.2073361559760487,-0.4016174453312078,0.4626558289052237,57.711810560073694,8.290109969305536,0.1136342812495233,0.7167524593170853,2.2371472258130445,0.977660092253212,1.4199574179672634,1
D1701,C1N(C[C@H]2[C@@H]([C@@H]12)[NH2+]CC(=O)N1C[C@H](C[C@H]1C#N)F)c1c(cccn1)C#N,7.041,1.1970517962586906,1.532781011099486,3.214646877889244,1.2091124141661491,-0.4210311523744125,0.3003491900968691,60.2254506586057,10.987517907953862,0.8618848457416972,0.5142321249194804,2.4552217327419497,0.9108680292222198,1.7047912124301006,0
D2572,C1[C@@H](N([C@@H](C1)C#N)C(=O)C[NH2+]C1(CCCC1)CC(=O)C(C)(C)C)C#N,5.73,1.1340410760340496,0.5336330079817195,4.023220693702203,0.3684150143401468,-0.4051615266025288,0.8020509669387443,40.75769772315876,11.03323239704381,0.2885800941716264,0.5121407103396746,2.51382835090756,0.9108702314698156,2.957403035042878,0
D0022,c1(ccc(c(c1)Cl)c1noc(n1)[C@H]([C@@H](C(=C1CCCC1)F)N)CC1CC1)S(=O)(=O)C,9.678,0.2964123424522599,0.7297016602511363,4.042886554301085,0.4235402420532191,-0.4396862867010488,0.9512240863529988,30.856048775060955,10.309667150952194,0.2355145283404629,0.4268606610008685,2.43391485079561,0.9683853156640938,3.107255083144952,1
D2487,c1c(cc2c(c1)c(=O)n(c(c2c1ccccc1)C[NH3+])CC(C)C)C#N,5.959,1.2569411694875192,0.3487824481793277,3.3229230703030703,0.2071404913969799,-0.437081392943768,0.4145233492556468,4.567099647791355,10.917155390428391,0.0701067010305873,0.7125512057532966,2.397376230010713,0.9113236459739632,1.6269313571552648,0
D0569,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCC[C@H]1COc1ccnc(n1)C(F)(F)F)[NH3+])F)F,8.215,1.2208949943234746,0.5297346002059253,4.022114557140671,0.2902636039661994,-0.5052914134707674,0.8817969253655586,46.01036653081782,10.953586790591634,0.1476932688955541,0.7043299153644371,2.436587733668949,0.9777709611956538,3.415387389311941,1
D1687,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCn2c(C1)cnn2)[NH3+])F)F,7.048,1.2345285806938466,0.5074227842936696,3.19844178623924,0.2902636039661994,-0.409820649800074,0.4857022603955158,38.38755653436361,10.95358686546509,0.0927035095596717,0.7042684848951715,2.436587766324555,0.9778975507923668,1.8981508428435432,0
D1078,C1CC(CCS1(=O)=O)(NC(=O)C[C@@H](Cc1c(cccc1)F)[NH3+])c1scc(n1)c1cccc(c1)OC,7.62,0.294264817495978,0.709821287348997,4.039235962636943,0.3561336135095228,-0.5293149285768984,0.4176908144772008,43.96630081854673,10.311364324469684,0.2877056059837137,0.7043227513527553,2.435926539258525,0.9713324678076468,3.4784104204898827,1
D2445,C1CC(CCN1C)(NC(=O)C[C@@H](Cc1c(cccc1)F)[NH3+])c1ccccc1,6.06,1.1570897916617358,0.3581564213635479,4.0249706389959385,0.2575641895980023,-0.3767112497495127,0.3343574811438675,36.98611508385228,10.953177664155548,0.1157544921702517,0.7042674794827588,2.4384045049214667,0.9778847830720504,2.022521295332884,0
D2372,n1(c(=O)n(c2c(c1=O)n(c(n2)N1C[C@H]2[C@@H](C1)CC[NH2+]2)CC=C(C)C)C)CC(=O)c1ccccc1,6.19,1.1731726397009472,1.1145389494010114,3.3396793351602407,0.6890424144066893,-0.4329597574726319,0.8264666445725122,50.144632457571895,10.954065045615645,0.4064570858902499,0.5137920299253553,2.439035516458968,0.9771405723946532,2.5434096517786,0
D0399,n1(c(=O)c2c(c3ccc(cc13)CC(=O)[O-])nc(n2Cc1ccccc1Cl)N1C[C@@H](CCC1)[NH3+])C,8.42,1.233123533792872,0.975241260338791,3.340924610306403,0.4633834044911907,-0.6334185870610585,0.6971095820866128,39.21883674545487,10.933364472796638,0.1842171957073388,0.7053624371132838,2.407986553488406,0.972617287885253,2.64650827203009,1
D1996,n1(c2c(c(=O)c(c1)C(=O)[O-])cc(c(n2)N1C[C@@H](c2c(OC)cccc2)[C@H](C1)[NH3+])F)C1CC1,6.699,1.182842949611115,1.061785003069114,3.296064986963428,0.6512656668150762,-0.6255854470935064,0.856458505380105,41.76153463894105,10.952018431951604,0.3448018114240283,0.7065682440709753,2.421756137423298,0.9726790249928794,2.4497672882699204,0
D0560,C([C@@H](C(=O)N1[C@@H](CCC1)C#N)[NH3+])CC(=O)N1CCc2c(C1)scc2,8.222,0.6099593956945761,0.5402433551367823,3.1836633568854347,0.3860827634879543,-0.4095448292926678,0.4838760288948613,46.78737339052504,10.31140224071383,0.2751531309670388,0.7171309032657425,2.478371428374808,0.9113349371646592,1.466604040675528,1
D2279,[NH2+](CC(=O)N1CCC[C@H]1C#N)CCC(=O)NCc1ccccc1,6.345,1.2607294969916754,0.3197685435909513,3.159228512407391,0.2534367876932762,-0.4053023182193763,0.1642664266089148,42.39037923643917,10.95527020746398,0.1233621078725068,0.515482150564808,2.440718155047904,0.911339309185754,1.0312509703768813,0
D2905,C1C[N@H+](C[C@H]([C@@H]1[NH3+])CCCC)C1CCCCC1,4.345,1.1557335326515057,0.2143631793412442,3.125240918730789,0.1701034543599429,-0.1712549433041196,0.2011844635310912,25.17319447012107,11.058163565349878,0.1701034543599429,0.7041165446590213,2.537061554197977,0.9878207464267584,0.7357022603955158,0
D2384,C(=O)(N1CCCC1)[C@H]([C@H]1C[C@@H](OC(=O)Nc2ccc(I)cc2)CC1)[NH3+],6.174,1.0052953002851048,0.4772548908728485,3.17850883302874,0.3180413817439771,-0.4764536619681461,0.3035612008409863,42.13564955986181,10.43558711721444,0.1998333813917185,0.7175454204701921,2.43835953549267,0.9772293689620336,1.7038320724465723,0
D1788,c1cc(c(cc1F)C[C@H]([C@H]1CC[C@@H](CC1)N(C)S(=O)(=O)c1ccccc1C(F)(F)F)[NH3+])F,6.959,0.297569845400427,0.3637536641186942,4.048986577670079,0.2347080484106438,-0.3765959000951017,1.3273063010710435,31.854366616598284,10.319757602708894,0.1351673723273455,0.7036016597363394,2.436427198525333,0.971288955414527,3.9391575887554255,0
D0998,[C@H]1(C(=O)N2[C@@H](C[C@@H](C2)O)B(O)O)[NH2+]C[C@@H](C1)O,7.699,1.1982596422055187,0.5172942812416099,3.189479072396505,0.3932286679177839,-0.4015622198028881,0.3664307840402862,75.46706074857528,8.290109287964507,0.2252644740178753,0.5345695582756503,2.23714594702338,0.9779012869502102,1.5419658858954095,1
D0896,[C@H]1(C[C@@H]([C@@H](N1)C)C(=O)N(C)CC)C(=O)N1[C@@H](CCC1)C#N,7.824,1.189732505786372,0.5572182146628585,3.1865892614208287,0.3587108710533592,-0.417677506335761,0.5537090752254841,59.876886202350185,11.05997870405418,0.227369856405482,0.3908886530943879,2.530256155555013,0.9113271362323224,1.4618035605600246,1
D0911,N1([C@@H](CCC1)C#N)C(=O)[C@@H]1C[C@@H]([C@@H](N1)CC)C(=O)N(C)C,7.796,1.1834219104936698,0.5927159054275632,3.1866212737008666,0.3305272079323987,-0.4210426039202242,0.5818927383464445,60.3798017791148,11.058170783685654,0.2074409970939736,0.390895602974515,2.530245000223305,0.9113265449984318,1.4903990397689924,1
D2745,c1(cc(c(cc1F)C[C@H](CC(=O)N1N=CC[C@H]1C(=O)NCc1ncccc1)[NH3+])F)F,5.131,1.2344894609862245,0.5497106788001005,3.198763965918293,0.2937003916594756,-0.3794421641163342,0.5325234421498555,40.105532741436,10.953586814271231,0.0928189851624341,0.7043168897111522,2.436587801883464,0.9772353720385748,2.110142775446899,0
D2584,N(C(=O)[C@@H](N)C[NH3+])[C@@H](B(O)O)CCCC,5.699,1.205680165373984,0.0,3.1272171220792475,0.0,-0.3586937991041901,0.3333333333333333,41.601407046634215,8.290109744916712,0.0,0.7069992535403589,2.237152817260556,0.977759452713503,0.9714045207910316,0
D1734,c1cc(c(cc1F)C[C@H]([C@H]1CC[C@@H](CC1)N(C)S(=O)(=O)c1cccc(c1)C(=O)N)[NH3+])F,7.004,0.2975869966726295,0.3701995198844963,4.048529678970221,0.2347080484106438,-0.3770135458686222,1.155823250756131,37.76154634594979,10.319763804441816,0.1351673723273455,0.7035880537557553,2.436151000835286,0.9706370171712502,2.981767491872877,0
D1693,c1(ccc(cc1)c1noc(n1)[C@@H]([C@@H](C(=C1CCCC1)F)N)C)S(=O)(=O)C,7.046,0.2964146404884876,0.464058891605691,4.042877909453574,0.3027494301546209,-0.4397463416615216,0.9310183471776502,30.856048775060955,10.309668248274637,0.1122690980591501,0.4223841396604287,2.4357642539972297,0.9683935467406012,2.7543799069381376,0
D2618,C1CC(CCO1)(NC(=O)C[C@@H](Cc1c(cccc1)F)[NH3+])c1ccccc1,5.602,1.1573160054510334,0.306820971048178,4.024968172182506,0.2737837535976175,-0.4170129896241583,0.3343574811438675,25.162784487525304,10.95317560212196,0.1108838290407398,0.7042647932294707,2.438419560422921,0.9779212959115624,1.733846160738071,0
D1807,c1c(ccc(c1)C(=O)Nc1ccc(cc1)C(=O)N1[C@@H](CCC1)C(=O)N)c1ccccc1,6.936,1.2483270919718985,0.5448802628589344,3.1935053348863343,0.4048115027705867,-0.399877448265708,0.5676152475713774,35.20804615396553,10.93611827094515,0.1789176634280624,0.4118128010863295,2.421534320994997,0.9726266051516405,1.9044420223332312,0
D2712,c1c(c(c(cc1C(=O)[O-])O)[O-])O,5.333,1.4198214949812091,0.1987416816216458,3.231273773748813,0.0555555555555555,-0.8823029659953882,0.4388321936425753,16.182360077633263,10.95287055360314,0.0208333333333333,0.3780197655241518,2.435525478071137,0.9728478312727208,1.1638546105209069,0
D0666,C1[C@@H]2C[C@@]3(C[C@H]1C[C@H](C2)C3)[NH2+]CC(=O)N1[C@@H](CCC1)B(O)O,8.097,1.1196881870416302,0.935857945027726,4.019982326335173,0.3809008405285684,-0.4048390882429691,0.2878633639084475,52.54315760663265,8.290107738591221,0.3431662511688509,0.5343103836242276,2.237142366309872,0.9779157739091536,2.1606803375871,1
D0002,FC1(F)C[C@@H]2N(C(=O)[C@H]([C@]34C[C@H]5C[C@H](C[C@](C5)(C3)O)C4)[NH3+])[C@H](C#N)C[C@H]12,10.569,1.0999890347950547,1.977408004809996,4.029616480579555,1.0110619705025607,-0.4047900452469939,0.8439218707899966,45.56271932156484,11.008780881105531,0.6160660191090437,0.718021233471926,2.492830674110502,0.911325632805974,3.886119626461338,1
D2515,n1(ncc(c1NC(=O)C(F)(F)F)C(=O)Nc1ccc(cc1)F)c1ccccc1,5.903,1.221428007598362,0.5245172944371418,4.022072222266516,0.3645478988043873,-0.4054580223368868,0.8877499734158205,27.771142719592707,10.960527339823514,0.1031540629219789,0.5778489057164795,2.44330442466194,0.9772250490121231,2.87356604636916,0
D1594,c1(cc(c(cc1F)C[C@H](CC(=O)N1CCN(CC1)C(=O)c1nccnc1)[NH3+])F)F,7.128,1.2345278432227522,0.3611009866964025,3.198216683789634,0.2409509615048546,-0.4122659846532802,0.5948190167920578,63.80300241509665,10.953586800804109,0.0900783423063208,0.7042981029022345,2.436587737427978,0.9772628267217044,2.0906009325734183,0
D0422,n1(c(=O)n(c2c(c1=O)n(c(n2)N1C[C@@H](CCC1)[NH3+])CC=C(C)C)C)Cc1nccc2c1cccc2,8.398,1.2331236232426983,0.9890205724827285,3.33991917950521,0.4633834044911907,-0.433445447768754,0.7613649445293751,42.8006096262416,10.925992897644056,0.1759997493317279,0.7053850956734857,2.408019504816908,0.9772517308975076,2.565798622799184,1
D1783,C1CCCCC1[C@@H](C(=O)N1CC(C(C1)(F)F)(F)F)[NH3+],6.959,1.120641399859853,0.7243278615406661,4.112850376592844,0.4324038738774453,-0.3916195769393388,1.7606679820275342,41.78350143736424,11.04704953773584,0.2145283478075647,0.7175014830946638,2.5295338918588266,0.9778262172686912,2.6324470751661795,0
D2505,C(=O)(N1CSCC1)[C@@H]([C@@H]1C[C@H](OC(=O)Nc2cc(F)ccc2)CC1)[NH3+],5.921,0.6251120935959884,0.4772548908728485,3.178525050966661,0.3180413817439771,-0.4764527686179747,0.3035612008409863,47.22053515042938,10.33820778658519,0.2407562656094092,0.7175559616180855,2.4433405232859498,0.9772293714243788,1.7038320724465723,0
D0577,n1(c(=O)c2c(c3ccc(cc13)C#N)nc(n2Cc1ccccc1Cl)N1C[C@@H](CCC1)[NH3+])C,8.201,1.2331235952183497,0.975241260338791,3.3408708060378194,0.4633834044911907,-0.4461083505187965,0.6971095820866128,33.24953145750303,10.933428585476396,0.1842171957073388,0.7053620355803142,2.4069237308673195,0.9113224675180062,2.2382599815662267,1
D2243,c1c(n(c2n(c1=O)ncc2)Cc1ccc(cc1)C)[NH+]1CC[NH2+]CC1,6.398,1.2214560356714352,0.6117934163433799,3.2880834882286645,0.3668390905999048,-0.4239207548701752,0.3309330932755814,40.36020497335832,10.948957673809844,0.1758473936401494,0.5251492593013174,2.4343496465408228,0.9778080703426366,1.4394992608407444,0
D0655,C([C@@H](C(=O)N1[C@@H](CCC1)C#N)[NH3+])CC(=O)N1CCN(CC1)C(=O)C(F)(F)F,8.097,1.2210945027576825,0.3349959924406362,4.022129467452887,0.2347080484106438,-0.4120499024616888,0.9838760288948613,83.40503058590824,11.08325984946987,0.1412870929175276,0.7171703035316046,2.530305740594593,0.9113146999998936,2.8326294444599665,1
D1043,C1C(C1)(c1onc([C@H]2N(C(=O)C[C@@H](Cc3c(cc(c(c3)F)F)F)[NH3+])CCC2)n1)F,7.658,1.179412425265644,1.1346037172187349,4.024478500360656,0.7259925435145829,-0.4362155765435553,0.7806327079095297,33.53432847333517,10.953586813190762,0.248122917823219,0.704299037362857,2.436587745087272,0.977869271890608,2.783906461544793,1
D0716,c1(C(F)(F)F)cc(c(cc1F)C[C@H](CC(=O)N1[C@H](C(=O)NCc2ccc(O[C@@H](C(=O)[O-])C(C)C)cc2)CCC1)[NH3+])F,8.022,1.2053208605175616,0.5676152475713774,4.022257891812144,0.2749716523768432,-0.6261414671700769,1.0749090263857046,47.415978929462135,10.948817422392384,0.1398982040286387,0.7043605516342852,2.432391137258767,0.9723718957329626,4.365190624420132,1
D2296,n1(c(nc2n3c([nH+]c(=O)c12)N(CCC3)Cc1cccc2ccccc12)N1C[C@@H](CCC1)[NH3+])CC#CC,6.316,1.233123531738214,1.0941457927751252,3.3206184563338965,0.5397486703607823,-0.4221168467249632,0.6081214560997168,39.794287863415605,10.91333683681898,0.220414880403989,0.7054198593223279,2.398935369446943,0.9777414704617564,2.1186517536958327,0
